trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
1,28343,2026-01-16 00:01:45.981759,2026-01-16 00:01:45.981759,0.0,28.0,23.0,66.0,0.0001,0.0001,,,,,,,,,,,
2,28344,2026-01-16 00:01:46.852430,2026-01-16 00:01:46.852430,0.0,23.0,13.0,82.0,0.0001,0.0001,,,,,,,,,,,
3,28345,2026-01-16 00:01:47.083085,2026-01-16 00:01:47.083085,0.0,41.0,16.0,66.0,0.14268683431130894,0.14268683431130894,0.8345522002133073,6.670389182499986,-7.7078736412170334,0.7333333333333333,15,1.0697972362009953,4.953160566999994,-7.345055519908916,0.75,12,-28.188175158793005
4,28346,2026-01-16 00:01:47.117442,2026-01-16 00:01:47.117442,0.0,34.0,19.0,65.0,0.0001,0.14268683431130894,,,,,,,,,,,
5,28347,2026-01-16 00:01:47.208092,2026-01-16 00:01:47.208092,0.0,26.0,11.0,67.0,0.22747821837114895,0.22747821837114895,2.460911377856734,16.130114034500004,-3.8610010333459233,0.8571428571428571,7,1.2850188407120826,0.8775948304999852,-1.3472983173448805,0.6666666666666666,3,47.782807122813345
6,28348,2026-01-16 00:01:47.510550,2026-01-16 00:01:47.510550,0.0,22.0,9.0,62.0,0.0001,0.22747821837114895,,,,,,,,,,,
7,28349,2026-01-16 00:01:47.561208,2026-01-16 00:01:47.561208,0.0,39.0,30.0,70.0,0.0001,0.22747821837114895,,,,,,,,,,,
8,28350,2026-01-16 00:01:47.625104,2026-01-16 00:01:47.625104,0.0,27.0,13.0,83.0,0.0001,0.22747821837114895,,,,,,,,,,,
9,28351,2026-01-16 00:01:47.786738,2026-01-16 00:01:47.786738,0.0,22.0,29.0,73.0,0.0001,0.22747821837114895,,,,,,,,,,,
10,28352,2026-01-16 00:01:47.857447,2026-01-16 00:01:47.857447,0.0,39.0,13.0,72.0,0.13561183724580694,0.22747821837114895,0.8015388885597962,8.741650026999979,-12.262635562083856,0.6428571428571429,14,0.8932617502114598,4.136040075999972,-6.747212301411187,0.7,10,-11.44334516525719
11,28353,2026-01-16 00:01:47.953209,2026-01-16 00:01:47.953209,0.0,35.0,17.0,64.0,0.27725378549099033,0.27725378549099033,2.696034142508313,18.65839873549999,-4.039804260315371,0.8888888888888888,9,0.14084045445927199,0.23698808050004289,-6.324061666423908,0.6666666666666666,3,94.776013692162
12,28354,2026-01-16 00:01:48.035464,2026-01-16 00:01:48.035464,0.0,40.0,28.0,80.0,0.0001,0.27725378549099033,,,,,,,,,,,
13,28355,2026-01-16 00:01:48.085783,2026-01-16 00:01:48.085783,0.0,38.0,11.0,83.0,0.08348702697805475,0.27725378549099033,0.5169056350824038,6.6250032884999515,-28.006724814830363,0.75,8,0.5294790944674073,2.798128699500011,-12.543640438787584,0.6666666666666666,3,-2.43244772965166
14,28356,2026-01-16 00:01:48.158171,2026-01-16 00:01:48.158171,0.0,26.0,24.0,63.0,0.0001,0.27725378549099033,,,,,,,,,,,
15,28357,2026-01-16 00:01:48.368582,2026-01-16 00:01:48.368582,0.0,31.0,14.0,79.0,0.11071002936504803,0.27725378549099033,1.0650046471237107,13.443719974499993,-20.812623441520163,0.8333333333333334,6,2.5204622623346786,8.891627009000034,-5.665692545580548,1.0,2,-136.66209054972342
16,28358,2026-01-16 00:01:48.512282,2026-01-16 00:01:48.512282,0.0,22.0,20.0,60.0,0.0001,0.27725378549099033,,,,,,,,,,,
17,28359,2026-01-16 00:01:48.532323,2026-01-16 00:01:48.532323,0.0,32.0,17.0,71.0,0.0001,0.27725378549099033,,,,,,,,,,,
18,28360,2026-01-16 00:01:48.559651,2026-01-16 00:01:48.559651,0.0,27.0,12.0,78.0,0.0001,0.27725378549099033,,,,,,,,,,,
19,28361,2026-01-16 00:01:48.596379,2026-01-16 00:01:48.596379,0.0,29.0,13.0,79.0,0.0001,0.27725378549099033,,,,,,,,,,,
20,28362,2026-01-16 00:01:48.688627,2026-01-16 00:01:48.688627,0.0,26.0,27.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
21,28363,2026-01-16 00:01:48.813272,2026-01-16 00:01:48.813272,0.0,44.0,13.0,74.0,0.13292873673285635,0.27725378549099033,0.7432845604476959,9.683619470500036,-20.170934469962177,0.6,15,1.0384597227203038,5.446206693499968,-6.73863482601843,0.6363636363636364,11,-39.71226875677571
22,28364,2026-01-16 00:01:48.853579,2026-01-16 00:01:48.853579,0.0,41.0,22.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
23,28365,2026-01-16 00:01:48.899555,2026-01-16 00:01:48.899555,0.0,27.0,23.0,61.0,0.0001,0.27725378549099033,,,,,,,,,,,
24,28366,2026-01-16 00:01:48.986522,2026-01-16 00:01:48.986522,0.0,25.0,23.0,70.0,0.0001,0.27725378549099033,,,,,,,,,,,
25,28367,2026-01-16 00:01:49.018900,2026-01-16 00:01:49.018900,0.0,26.0,22.0,61.0,0.0001,0.27725378549099033,,,,,,,,,,,
26,28368,2026-01-16 00:01:49.114554,2026-01-16 00:01:49.114554,0.0,35.0,19.0,73.0,0.0001,0.27725378549099033,,,,,,,,,,,
27,28369,2026-01-16 00:01:49.165719,2026-01-16 00:01:49.165719,0.0,44.0,24.0,70.0,0.061245408554212136,0.27725378549099033,0.29718501546278364,2.1926252330000287,-20.704862998789785,0.7142857142857143,7,0.06717947849263384,-0.38979838549997226,-9.03759105082389,0.5,4,77.39472887351997
28,28370,2026-01-16 00:01:49.288077,2026-01-16 00:01:49.288077,0.0,26.0,26.0,81.0,0.0001,0.27725378549099033,,,,,,,,,,,
29,28371,2026-01-16 00:01:49.392426,2026-01-16 00:01:49.392426,0.0,32.0,20.0,67.0,0.0001,0.27725378549099033,,,,,,,,,,,
30,28372,2026-01-16 00:01:49.459892,2026-01-16 00:01:49.459892,0.0,44.0,11.0,68.0,0.0001,0.27725378549099033,-0.07287335466718281,-3.1157994250000187,-19.69424846084752,0.6875,32,,,,,,
31,28373,2026-01-16 00:01:49.524250,2026-01-16 00:01:49.524250,0.0,31.0,22.0,68.0,0.0001,0.27725378549099033,,,,,,,,,,,
32,28374,2026-01-16 00:01:49.564625,2026-01-16 00:01:49.564625,0.0,40.0,27.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
33,28375,2026-01-16 00:01:49.624331,2026-01-16 00:01:49.624331,0.0,22.0,15.0,69.0,0.0001,0.27725378549099033,,,,,,,,,,,
34,28376,2026-01-16 00:01:49.687488,2026-01-16 00:01:49.687488,0.0,37.0,13.0,75.0,0.21598572339809652,0.27725378549099033,1.8758429573790618,19.87875364200003,-7.105077213479771,0.7,10,1.040928736296811,5.085534841499955,-6.75708864523984,0.625,8,44.50874833620389
35,28377,2026-01-16 00:01:49.783443,2026-01-16 00:01:49.783443,0.0,30.0,13.0,69.0,0.1931968629935397,0.27725378549099033,1.853215652415262,12.30351493200003,-4.142699599966193,0.75,8,-0.7055129299591744,-1.9733937319999766,-6.316828398577368,0.6666666666666666,3,138.06966172769438
36,28378,2026-01-16 00:01:49.918581,2026-01-16 00:01:49.918581,0.0,21.0,22.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
37,28379,2026-01-16 00:01:49.971548,2026-01-16 00:01:49.971548,0.0,23.0,27.0,70.0,0.0001,0.27725378549099033,,,,,,,,,,,
38,28380,2026-01-16 00:01:49.989626,2026-01-16 00:01:49.989626,0.0,30.0,15.0,75.0,0.0001,0.27725378549099033,,,,,,,,,,,
39,28381,2026-01-16 00:01:50.091422,2026-01-16 00:01:50.091422,0.0,33.0,28.0,81.0,0.0001,0.27725378549099033,,,,,,,,,,,
40,28382,2026-01-16 00:01:50.150398,2026-01-16 00:01:50.150398,0.0,33.0,22.0,66.0,0.0001,0.27725378549099033,,,,,,,,,,,
41,28383,2026-01-16 00:01:50.619645,2026-01-16 00:01:50.619645,0.0,42.0,21.0,77.0,0.0001,0.27725378549099033,,,,,,,,,,,
42,28384,2026-01-16 00:01:50.817565,2026-01-16 00:01:50.817565,0.0,33.0,13.0,73.0,0.10229033413861055,0.27725378549099033,0.8314356704764504,6.248816023500018,-7.473916116584045,0.5714285714285714,7,-1.0805036565667474,-4.218581492999967,-7.54124894602678,0.5,4,229.95637485069284
43,28385,2026-01-16 00:01:50.882424,2026-01-16 00:01:50.882424,0.0,42.0,9.0,70.0,0.10529620526183833,0.27725378549099033,0.25013420692065563,1.530460488499984,-19.272601257422227,0.7142857142857143,35,0.4400185339106803,1.3110038394999777,-6.060092316235554,0.7142857142857143,21,-75.91297860762296
44,28386,2026-01-16 00:01:50.940572,2026-01-16 00:01:50.940572,0.0,31.0,16.0,66.0,0.0001,0.27725378549099033,,,,,,,,,,,
45,28387,2026-01-16 00:01:50.978001,2026-01-16 00:01:50.978001,0.0,41.0,10.0,73.0,0.12648638570551599,0.27725378549099033,0.4833049115419597,4.9232106355000536,-19.347116246968877,0.6538461538461539,26,-0.006275578213731917,-0.5242387925000901,-7.473503322449925,0.6875,16,101.2984718474534
46,28388,2026-01-16 00:01:51.108300,2026-01-16 00:01:51.108300,0.0,39.0,20.0,77.0,0.0001,0.27725378549099033,,,,,,,,,,,
47,28389,2026-01-16 00:01:51.161998,2026-01-16 00:01:51.161998,0.0,20.0,30.0,60.0,0.0001,0.27725378549099033,,,,,,,,,,,
48,28390,2026-01-16 00:01:51.414642,2026-01-16 00:01:51.414642,0.0,27.0,22.0,60.0,0.0001,0.27725378549099033,,,,,,,,,,,
49,28391,2026-01-16 00:01:51.509762,2026-01-16 00:01:51.509762,0.0,22.0,21.0,62.0,0.0001,0.27725378549099033,,,,,,,,,,,
50,28392,2026-01-16 00:01:51.807404,2026-01-16 00:01:51.807404,0.0,37.0,24.0,79.0,0.0001,0.27725378549099033,,,,,,,,,,,
51,28393,2026-01-16 00:01:51.872010,2026-01-16 00:01:51.872010,0.0,26.0,30.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
52,28394,2026-01-16 00:01:51.904967,2026-01-16 00:01:51.904967,0.0,20.0,15.0,75.0,0.0001,0.27725378549099033,,,,,,,,,,,
53,28395,2026-01-16 00:01:51.970396,2026-01-16 00:01:51.970396,0.0,29.0,13.0,60.0,0.15998867203750816,0.27725378549099033,1.5824511584276073,9.062020009999982,-3.848839523182257,0.7142857142857143,7,1.0083422232666783,0.6155859004999903,-1.3472983173448805,0.6666666666666666,3,36.279725418596094
54,28396,2026-01-16 00:01:52.023101,2026-01-16 00:01:52.023101,0.0,35.0,13.0,70.0,0.11416435312409458,0.27725378549099033,0.8905678309510959,6.381933148999947,-7.744067358795248,0.625,8,0.12026404284467869,0.1270564370000375,-8.578757032420148,0.6666666666666666,9,86.4958020416883
55,28397,2026-01-16 00:01:52.133936,2026-01-16 00:01:52.133936,0.0,39.0,30.0,61.0,0.0001,0.27725378549099033,,,,,,,,,,,
56,28398,2026-01-16 00:01:52.240758,2026-01-16 00:01:52.240758,0.0,31.0,7.0,60.0,0.19948311157100498,0.27725378549099033,0.9099535445064281,5.888381652499938,-8.789190985667206,0.6388888888888888,36,-0.08394430422101622,-0.345744422000063,-4.312965265984314,0.5263157894736842,19,109.22511975779476
57,28399,2026-01-16 00:01:52.316967,2026-01-16 00:01:52.316967,0.0,33.0,22.0,77.0,0.0001,0.27725378549099033,,,,,,,,,,,
58,28400,2026-01-16 00:01:52.342410,2026-01-16 00:01:52.342410,0.0,31.0,14.0,79.0,0.11071002936504803,0.27725378549099033,1.0650046471237107,13.443719974499993,-20.812623441520163,0.8333333333333334,6,2.5204622623346786,8.891627009000034,-5.665692545580548,1.0,2,-136.66209054972342
59,28401,2026-01-16 00:01:52.498581,2026-01-16 00:01:52.498581,0.0,34.0,7.0,62.0,0.08547515175716708,0.27725378549099033,0.06546218060989147,-0.09883686100004155,-10.08356621694173,0.5869565217391305,46,0.10154164304167808,0.13096357299994893,-5.185123635224953,0.45454545454545453,22,-55.11497187482162
60,28402,2026-01-16 00:01:52.616034,2026-01-16 00:01:52.616034,0.0,32.0,20.0,85.0,0.0001,0.27725378549099033,,,,,,,,,,,
61,28403,2026-01-16 00:01:52.705077,2026-01-16 00:01:52.705077,0.0,38.0,19.0,78.0,0.0001,0.27725378549099033,,,,,,,,,,,
62,28404,2026-01-16 00:01:52.768006,2026-01-16 00:01:52.768006,0.0,31.0,12.0,78.0,0.04449090765372567,0.27725378549099033,0.1289265537383622,-0.5940152699999713,-22.536734956229864,0.6666666666666666,6,0.5854525772738277,2.0540564365000034,-5.893537766524338,0.6666666666666666,3,-354.09774813489474
63,28405,2026-01-16 00:01:52.902598,2026-01-16 00:01:52.902598,0.0,44.0,27.0,79.0,0.0001,0.27725378549099033,,,,,,,,,,,
64,28406,2026-01-16 00:01:52.989627,2026-01-16 00:01:52.989627,0.0,24.0,20.0,60.0,0.0001,0.27725378549099033,,,,,,,,,,,
65,28407,2026-01-16 00:01:53.084757,2026-01-16 00:01:53.084757,0.0,40.0,29.0,85.0,0.0001,0.27725378549099033,,,,,,,,,,,
66,28408,2026-01-16 00:01:53.210328,2026-01-16 00:01:53.210328,0.0,20.0,23.0,80.0,0.0001,0.27725378549099033,,,,,,,,,,,
67,28409,2026-01-16 00:01:53.261243,2026-01-16 00:01:53.261243,0.0,28.0,28.0,60.0,0.0001,0.27725378549099033,,,,,,,,,,,
68,28410,2026-01-16 00:01:53.349893,2026-01-16 00:01:53.349893,0.0,32.0,20.0,78.0,0.0001,0.27725378549099033,,,,,,,,,,,
69,28411,2026-01-16 00:01:53.382316,2026-01-16 00:01:53.382316,0.0,26.0,24.0,64.0,0.0001,0.27725378549099033,,,,,,,,,,,
70,28412,2026-01-16 00:01:53.425490,2026-01-16 00:01:53.425490,0.0,34.0,14.0,84.0,0.0001,0.27725378549099033,,,,,,,,,,,
71,28413,2026-01-16 00:01:53.503983,2026-01-16 00:01:53.503983,0.0,28.0,17.0,65.0,0.0001,0.27725378549099033,,,,,,,,,,,
72,28414,2026-01-16 00:01:53.620263,2026-01-16 00:01:53.620263,0.0,25.0,23.0,70.0,0.0001,0.27725378549099033,,,,,,,,,,,
73,28415,2026-01-16 00:01:53.687427,2026-01-16 00:01:53.687427,0.0,36.0,19.0,83.0,0.0001,0.27725378549099033,,,,,,,,,,,
74,28416,2026-01-16 00:01:53.713433,2026-01-16 00:01:53.713433,0.0,26.0,12.0,69.0,0.0001,0.27725378549099033,,,,,,,,,,,
75,28417,2026-01-16 00:01:53.901902,2026-01-16 00:01:53.901902,0.0,28.0,13.0,77.0,0.0001,0.27725378549099033,,,,,,,,,,,
76,28418,2026-01-16 00:01:54.012373,2026-01-16 00:01:54.012373,0.0,25.0,30.0,75.0,0.0001,0.27725378549099033,,,,,,,,,,,
77,28419,2026-01-16 00:01:54.046814,2026-01-16 00:01:54.046814,0.0,28.0,7.0,60.0,0.30624914109601903,0.30624914109601903,1.853518117762013,8.956337508000015,-2.236149111233421,0.6666666666666666,27,0.10780343320964754,0.12158531349993709,-1.6272314964999257,0.42857142857142855,14,94.18384788491777
78,28420,2026-01-16 00:01:54.156266,2026-01-16 00:01:54.156266,0.0,28.0,30.0,69.0,0.0001,0.30624914109601903,,,,,,,,,,,
79,28421,2026-01-16 00:01:54.705756,2026-01-16 00:01:54.705756,0.0,23.0,18.0,79.0,0.0001,0.30624914109601903,,,,,,,,,,,
80,28422,2026-01-16 00:01:54.742779,2026-01-16 00:01:54.742779,0.0,33.0,29.0,68.0,0.0001,0.30624914109601903,,,,,,,,,,,
81,28423,2026-01-16 00:01:54.774353,2026-01-16 00:01:54.774353,0.0,41.0,14.0,71.0,0.09931454470896103,0.30624914109601903,0.40726838482402294,3.8041190919999788,-15.754595071771638,0.6875,16,0.33325165598495227,1.177181274999981,-6.704197812195856,0.6,10,18.173944159955514
82,28424,2026-01-16 00:01:54.817550,2026-01-16 00:01:54.817550,0.0,31.0,11.0,70.0,0.17750627659272783,0.30624914109601903,1.4525690425200062,10.39910899249999,-6.513199472669884,0.7,10,1.2257066255289255,2.4040167130000247,-3.527787710588537,0.8,5,15.61801266241402
83,28425,2026-01-16 00:01:54.868459,2026-01-16 00:01:54.868459,0.0,31.0,19.0,68.0,0.0001,0.30624914109601903,,,,,,,,,,,
84,28426,2026-01-16 00:01:54.900148,2026-01-16 00:01:54.900148,0.0,26.0,22.0,61.0,0.0001,0.30624914109601903,,,,,,,,,,,
85,28427,2026-01-16 00:01:54.960496,2026-01-16 00:01:54.960496,0.0,33.0,27.0,84.0,0.0001,0.30624914109601903,,,,,,,,,,,
86,28428,2026-01-16 00:01:54.993551,2026-01-16 00:01:54.993551,0.0,23.0,22.0,73.0,0.0001,0.30624914109601903,,,,,,,,,,,
87,28429,2026-01-16 00:01:55.027098,2026-01-16 00:01:55.027098,0.0,32.0,7.0,84.0,0.20341449009871862,0.30624914109601903,1.282528799116618,16.523995571000093,-17.46976516076635,0.7777777777777778,18,0.058792629647733984,-0.34466667649996624,-9.239299824382874,0.4444444444444444,9,95.41588230313197
88,28430,2026-01-16 00:01:55.092582,2026-01-16 00:01:55.092582,0.0,32.0,30.0,66.0,0.0001,0.30624914109601903,,,,,,,,,,,
89,28431,2026-01-16 00:01:55.127567,2026-01-16 00:01:55.127567,0.0,45.0,28.0,79.0,0.0001,0.30624914109601903,,,,,,,,,,,
90,28432,2026-01-16 00:01:55.175268,2026-01-16 00:01:55.175268,0.0,31.0,24.0,82.0,0.0001,0.30624914109601903,,,,,,,,,,,
91,28433,2026-01-16 00:01:55.411849,2026-01-16 00:01:55.411849,0.0,23.0,30.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
92,28434,2026-01-16 00:01:55.566728,2026-01-16 00:01:55.566728,0.0,36.0,16.0,75.0,0.055725641622226846,0.30624914109601903,0.2877415316653199,2.031095643000043,-22.05084107711376,0.8333333333333334,6,0.029312703284132997,-0.30423850249997825,-7.284505345275871,0.5,4,89.81283545879383
93,28435,2026-01-16 00:01:55.882434,2026-01-16 00:01:55.882434,0.0,33.0,23.0,70.0,0.0001,0.30624914109601903,,,,,,,,,,,
94,28436,2026-01-16 00:01:56.002888,2026-01-16 00:01:56.002888,0.0,27.0,18.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
95,28437,2026-01-16 00:01:56.128576,2026-01-16 00:01:56.128576,0.0,22.0,7.0,60.0,0.28502039755926195,0.30624914109601903,2.23549226225547,11.673435012499976,-2.118427611354934,0.7142857142857143,14,-1.4111012511903054,-0.9381024709999816,-1.4269084780460073,0.6666666666666666,6,163.12261845033603
96,28438,2026-01-16 00:01:56.414303,2026-01-16 00:01:56.414303,0.0,42.0,9.0,80.0,0.1558075168969806,0.30624914109601903,0.7962166659439688,10.896294963500086,-21.78527232314743,0.7142857142857143,21,-0.008471718316014632,-0.7522482659999724,-9.208604486965644,0.5,10,101.06399660775385
97,28439,2026-01-16 00:01:56.504621,2026-01-16 00:01:56.504621,0.0,26.0,16.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
98,28440,2026-01-16 00:01:56.555706,2026-01-16 00:01:56.555706,0.0,45.0,11.0,85.0,0.07936822221793229,0.30624914109601903,0.5330759309091839,7.058688326500012,-28.727824924856293,0.5714285714285714,7,0.6867611213283201,4.124872571999999,-12.64500444667026,0.6666666666666666,3,-28.829887359014595
99,28441,2026-01-16 00:01:56.581899,2026-01-16 00:01:56.581899,0.0,38.0,19.0,60.0,0.23150612995792066,0.30624914109601903,1.8597217231708139,13.810690311499988,-6.512447795916165,0.75,12,-1.1684271410461393,-3.4872817274999828,-5.668446042472064,0.5,4,162.82806327895005
100,28442,2026-01-16 00:01:56.673643,2026-01-16 00:01:56.673643,0.0,35.0,20.0,71.0,0.0001,0.30624914109601903,,,,,,,,,,,
101,28443,2026-01-16 00:01:56.765562,2026-01-16 00:01:56.765562,0.0,45.0,13.0,66.0,0.06680091986744147,0.30624914109601903,0.007760799185372823,-1.8198106370000806,-18.24972519335939,0.6428571428571429,28,0.8369571988891197,2.857720336500023,-6.355930587657488,0.6842105263157895,19,-10684.420249741494
102,28444,2026-01-16 00:01:56.895933,2026-01-16 00:01:56.895933,0.0,45.0,24.0,66.0,0.1444526766149609,0.30624914109601903,1.1651736084343918,10.778016701000071,-7.086305140295634,0.6666666666666666,9,0.585785044451047,2.5510388225000606,-6.699455295114243,0.5714285714285714,7,49.72551384525878
103,28445,2026-01-16 00:01:56.947976,2026-01-16 00:01:56.947976,0.0,22.0,17.0,64.0,0.0001,0.30624914109601903,,,,,,,,,,,
104,28446,2026-01-16 00:01:56.991767,2026-01-16 00:01:56.991767,0.0,31.0,17.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
105,28447,2026-01-16 00:01:57.023661,2026-01-16 00:01:57.023661,0.0,40.0,19.0,69.0,0.1426138103141919,0.30624914109601903,1.2370936850727208,11.180497834000048,-7.060392289680195,0.625,8,0.1661318285856582,0.3358907924999994,-7.805933525689756,0.5,6,86.5707964893627
106,28448,2026-01-16 00:01:57.235485,2026-01-16 00:01:57.235485,0.0,43.0,11.0,73.0,0.12649027797091175,0.30624914109601903,0.4953167153444391,5.151350186499976,-19.785411314485636,0.68,25,0.07306925059290777,-0.1745383879999332,-8.094900613763201,0.6428571428571429,14,85.24797400748004
107,28449,2026-01-16 00:01:57.374584,2026-01-16 00:01:57.374584,0.0,42.0,19.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
108,28450,2026-01-16 00:01:57.439975,2026-01-16 00:01:57.439975,0.0,20.0,30.0,64.0,0.0001,0.30624914109601903,,,,,,,,,,,
