trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
109,28451,2026-01-16 00:01:57.529885,2026-01-16 00:01:57.529885,0.0,25.0,7.0,60.0,0.2977013626762459,0.30624914109601903,2.108768196646834,11.166437760999974,-2.106891842025016,0.7222222222222222,18,1.1833002939836756,1.6933481355000002,-1.2059722059021172,0.5555555555555556,9,43.886658767651696
110,28452,2026-01-16 00:01:57.567176,2026-01-16 00:01:57.567176,0.0,28.0,11.0,70.0,0.2539043336690069,0.30624914109601903,2.4268740836122475,15.843845103000003,-4.511404077854797,0.7777777777777778,9,-0.5106385786437136,-0.8571661249999825,-4.351066140161364,0.6666666666666666,3,121.04100011170173
111,28453,2026-01-16 00:01:57.675508,2026-01-16 00:01:57.675508,0.0,26.0,23.0,84.0,0.0001,0.30624914109601903,,,,,,,,,,,
112,28454,2026-01-16 00:01:57.773602,2026-01-16 00:01:57.773602,0.0,20.0,20.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
113,28455,2026-01-16 00:01:57.854066,2026-01-16 00:01:57.854066,0.0,24.0,13.0,68.0,0.0001,0.30624914109601903,,,,,,,,,,,
114,28456,2026-01-16 00:01:57.894916,2026-01-16 00:01:57.894916,0.0,44.0,7.0,83.0,0.13580324497600996,0.30624914109601903,0.5823239585294187,6.6117679075000435,-22.872511761163228,0.6666666666666666,24,-0.1689924328782224,-2.0196173684999827,-12.489924491544791,0.6666666666666666,12,129.0203469053532
115,28457,2026-01-16 00:01:57.936844,2026-01-16 00:01:57.936844,0.0,25.0,15.0,62.0,0.0001,0.30624914109601903,,,,,,,,,,,
116,28458,2026-01-16 00:01:57.986366,2026-01-16 00:01:57.986366,0.0,45.0,17.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
117,28459,2026-01-16 00:01:58.025815,2026-01-16 00:01:58.025815,0.0,40.0,27.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
118,28460,2026-01-16 00:01:58.056355,2026-01-16 00:01:58.056355,0.0,29.0,23.0,61.0,0.0001,0.30624914109601903,,,,,,,,,,,
119,28461,2026-01-16 00:01:58.089036,2026-01-16 00:01:58.089036,0.0,21.0,19.0,66.0,0.0001,0.30624914109601903,,,,,,,,,,,
120,28462,2026-01-16 00:01:58.115820,2026-01-16 00:01:58.115820,0.0,35.0,20.0,63.0,0.21303474621947596,0.30624914109601903,2.5114739355091995,17.39765084649999,-3.5738527054209213,0.8333333333333334,6,-0.41725976058196634,-1.3629860249999806,-5.855954688813636,0.5,2,116.6141386013376
121,28463,2026-01-16 00:01:58.297694,2026-01-16 00:01:58.297694,0.0,20.0,13.0,68.0,0.0001,0.30624914109601903,,,,,,,,,,,
122,28464,2026-01-16 00:01:58.383474,2026-01-16 00:01:58.383474,0.0,28.0,7.0,85.0,0.08372530378606173,0.30624914109601903,0.3035562458793503,2.1985641120000023,-16.035984463147578,0.7142857142857143,14,0.48131151527278154,2.122918557,-9.188060899001671,0.5714285714285714,7,-58.55760565179765
123,28465,2026-01-16 00:01:58.455630,2026-01-16 00:01:58.455630,0.0,37.0,30.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
124,28466,2026-01-16 00:01:58.497990,2026-01-16 00:01:58.497990,0.0,30.0,25.0,69.0,0.0001,0.30624914109601903,,,,,,,,,,,
125,28467,2026-01-16 00:01:58.569933,2026-01-16 00:01:58.569933,0.0,26.0,7.0,84.0,0.20161721370851132,0.30624914109601903,1.6296379189149597,14.903946846000023,-7.464459278061741,0.7272727272727273,11,-0.755986536692358,-4.419920606000012,-8.997260762019653,0.5,6,146.3898469664787
126,28468,2026-01-16 00:01:58.954351,2026-01-16 00:01:58.954351,0.0,23.0,30.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
127,28469,2026-01-16 00:01:59.064924,2026-01-16 00:01:59.064924,0.0,42.0,16.0,77.0,0.06307243591144349,0.30624914109601903,0.26824768851309144,1.4269216244999394,-25.374555252770037,0.5,8,0.1029168038365072,-0.2686046219999764,-12.635278247919624,0.6666666666666666,3,61.633666106507945
128,28470,2026-01-16 00:01:59.152195,2026-01-16 00:01:59.152195,0.0,21.0,28.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
129,28471,2026-01-16 00:01:59.279971,2026-01-16 00:01:59.279971,0.0,31.0,19.0,70.0,0.0001,0.30624914109601903,,,,,,,,,,,
130,28472,2026-01-16 00:01:59.391174,2026-01-16 00:01:59.391174,0.0,33.0,22.0,66.0,0.0001,0.30624914109601903,,,,,,,,,,,
131,28473,2026-01-16 00:01:59.471807,2026-01-16 00:01:59.471807,0.0,33.0,13.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
132,28474,2026-01-16 00:01:59.547197,2026-01-16 00:01:59.547197,0.0,33.0,15.0,60.0,0.26839265335512125,0.30624914109601903,2.4523191869063337,15.817082700499993,-3.841794697817147,0.8,10,-0.5867003898808729,-0.7572182374999972,-3.3466653364679577,0.6666666666666666,3,123.92430777418544
133,28475,2026-01-16 00:01:59.628463,2026-01-16 00:01:59.628463,0.0,43.0,12.0,78.0,0.11454500603954063,0.30624914109601903,0.6675472225351686,9.791275849999991,-25.48425489348579,0.8333333333333334,12,0.9442139187505159,5.2868800604999695,-9.081910997280328,0.8333333333333334,6,-41.445262129117985
134,28476,2026-01-16 00:01:59.730657,2026-01-16 00:01:59.730657,0.0,42.0,10.0,68.0,0.0001,0.30624914109601903,-0.10819729263084454,-3.4099820699999803,-23.283716661369837,0.6571428571428571,35,,,,,,
135,28477,2026-01-16 00:01:59.810835,2026-01-16 00:01:59.810835,0.0,27.0,20.0,61.0,0.0001,0.30624914109601903,,,,,,,,,,,
136,28478,2026-01-16 00:01:59.873904,2026-01-16 00:01:59.873904,0.0,43.0,7.0,75.0,0.0001,0.30624914109601903,-0.6186029836741948,-10.476429226499953,-32.390389486043325,0.6363636363636364,44,,,,,,
137,28479,2026-01-16 00:02:00.184046,2026-01-16 00:02:00.184046,0.0,31.0,7.0,70.0,0.21578841421423697,0.30624914109601903,1.1069585003751758,10.070356550999998,-8.559401335942852,0.6666666666666666,30,-1.1740695460059742,-3.2970823590000933,-5.68264411766608,0.6666666666666666,15,206.06265235851686
138,28480,2026-01-16 00:02:00.314435,2026-01-16 00:02:00.314435,0.0,39.0,7.0,77.0,0.08281125790255822,0.30624914109601903,0.0998784818540376,-0.48264037900004253,-19.593123120969103,0.6363636363636364,33,0.45200591703211485,1.458889970500075,-6.4004674028543596,0.6111111111111112,18,-352.555854515967
139,28481,2026-01-16 00:02:00.693235,2026-01-16 00:02:00.693235,0.0,30.0,21.0,71.0,0.0001,0.30624914109601903,,,,,,,,,,,
140,28482,2026-01-16 00:02:00.784054,2026-01-16 00:02:00.784054,0.0,20.0,29.0,62.0,0.0001,0.30624914109601903,,,,,,,,,,,
141,28483,2026-01-16 00:02:00.808348,2026-01-16 00:02:00.808348,0.0,38.0,17.0,82.0,0.0001,0.30624914109601903,,,,,,,,,,,
142,28484,2026-01-16 00:02:00.833956,2026-01-16 00:02:00.833956,0.0,21.0,7.0,60.0,0.25428771987560217,0.30624914109601903,2.01104772324288,10.346755774499956,-2.122688962784891,0.6923076923076923,13,-2.2041826885413927,-1.2413267469999645,-1.4959684040131371,0.5,4,209.60369876191086
143,28485,2026-01-16 00:02:01.086137,2026-01-16 00:02:01.086137,0.0,26.0,7.0,79.0,0.24753039253496384,0.30624914109601903,1.8756807556612338,17.042982797499935,-7.46206092059486,0.7142857142857143,14,0.9102731688272445,3.1789506244999965,-5.893349980087226,0.6666666666666666,9,51.46971753696189
144,28486,2026-01-16 00:02:01.123303,2026-01-16 00:02:01.123303,0.0,35.0,22.0,70.0,0.0001,0.30624914109601903,,,,,,,,,,,
145,28487,2026-01-16 00:02:01.165370,2026-01-16 00:02:01.165370,0.0,22.0,28.0,62.0,0.0001,0.30624914109601903,,,,,,,,,,,
146,28488,2026-01-16 00:02:01.365862,2026-01-16 00:02:01.365862,0.0,23.0,7.0,72.0,0.25158431649670754,0.30624914109601903,1.914588418846344,14.493449550999998,-6.479472933573027,0.7142857142857143,14,-0.5751492559312185,-1.3327064825000445,-4.937717695022514,0.75,8,130.04036012490775
147,28489,2026-01-16 00:02:01.423779,2026-01-16 00:02:01.423779,0.0,43.0,11.0,70.0,0.08857364737887834,0.30624914109601903,0.1662414216700681,0.3484366584998441,-20.203725638091342,0.6551724137931034,29,-0.3197589146417473,-1.853358557500067,-8.164209015031332,0.625,16,292.34611412091897
148,28490,2026-01-16 00:02:01.533884,2026-01-16 00:02:01.533884,0.0,45.0,10.0,67.0,0.0001,0.30624914109601903,-1.078428867063038,-16.213795119000018,-34.52988983779585,0.6511627906976745,43,,,,,,
149,28491,2026-01-16 00:02:01.622842,2026-01-16 00:02:01.622842,0.0,32.0,20.0,76.0,0.0001,0.30624914109601903,,,,,,,,,,,
150,28492,2026-01-16 00:02:01.694371,2026-01-16 00:02:01.694371,0.0,45.0,7.0,78.0,0.11767568446026294,0.30624914109601903,0.3254247583058983,2.615365802499992,-24.81815853835695,0.6756756756756757,37,-0.3110541729733517,-2.345809962000054,-9.402052568922903,0.7272727272727273,22,195.58405285223006
151,28493,2026-01-16 00:02:01.922759,2026-01-16 00:02:01.922759,0.0,27.0,17.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
152,28494,2026-01-16 00:02:02.016908,2026-01-16 00:02:02.016908,0.0,29.0,24.0,79.0,0.0001,0.30624914109601903,,,,,,,,,,,
153,28495,2026-01-16 00:02:02.070571,2026-01-16 00:02:02.070571,0.0,45.0,7.0,78.0,0.11767568446026294,0.30624914109601903,0.3254247583058983,2.615365802499992,-24.81815853835695,0.6756756756756757,37,-0.3110541729733517,-2.345809962000054,-9.402052568922903,0.7272727272727273,22,195.58405285223006
154,28496,2026-01-16 00:02:02.110693,2026-01-16 00:02:02.110693,0.0,45.0,13.0,79.0,0.09801117825402697,0.30624914109601903,0.629820721807666,9.062598016500024,-26.289544237521888,0.7777777777777778,9,0.26177210932504896,0.8588181404999908,-12.634504425140669,0.75,4,58.43704402520616
155,28497,2026-01-16 00:02:02.160163,2026-01-16 00:02:02.160163,0.0,26.0,27.0,84.0,0.0001,0.30624914109601903,,,,,,,,,,,
156,28498,2026-01-16 00:02:02.231210,2026-01-16 00:02:02.231210,0.0,27.0,7.0,69.0,0.15901697291421232,0.30624914109601903,0.7845347328522535,5.081465273999964,-6.010657327307289,0.6521739130434783,23,-0.753391965116325,-1.7897504565000197,-4.595701249398121,0.6363636363636364,11,196.03041568055173
157,28499,2026-01-16 00:02:02.314806,2026-01-16 00:02:02.314806,0.0,21.0,12.0,79.0,0.0001,0.30624914109601903,,,,,,,,,,,
158,28500,2026-01-16 00:02:02.362452,2026-01-16 00:02:02.362452,0.0,20.0,20.0,67.0,0.0001,0.30624914109601903,,,,,,,,,,,
159,28501,2026-01-16 00:02:02.457526,2026-01-16 00:02:02.457526,0.0,30.0,20.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
160,28502,2026-01-16 00:02:02.532088,2026-01-16 00:02:02.532088,0.0,41.0,7.0,67.0,0.0001,0.30624914109601903,-0.5354573804164974,-6.331472880999947,-19.073765415956466,0.5614035087719298,57,,,,,,
161,28503,2026-01-16 00:02:02.629702,2026-01-16 00:02:02.629702,0.0,28.0,30.0,84.0,0.0001,0.30624914109601903,,,,,,,,,,,
162,28504,2026-01-16 00:02:02.651991,2026-01-16 00:02:02.651991,0.0,28.0,7.0,80.0,0.1677884264257331,0.30624914109601903,0.999999438103984,9.73626321749999,-10.482558904211825,0.7058823529411765,17,1.4435035464069321,5.573936815999978,-6.375257933496092,0.7272727272727273,11,-44.35043575062797
163,28505,2026-01-16 00:02:02.755485,2026-01-16 00:02:02.755485,0.0,45.0,30.0,65.0,0.10729115438847002,0.30624914109601903,0.806849500351839,7.940365301000028,-10.442543650313773,0.5,8,0.6730891476547275,3.041035272000009,-7.408143867047423,0.5,6,16.578104422049375
164,28506,2026-01-16 00:02:02.800326,2026-01-16 00:02:02.800326,0.0,25.0,10.0,60.0,0.13724328506848074,0.30624914109601903,1.1716785231799451,6.608061163499982,-3.980298322889597,0.625,8,3.895770805717559,1.2848908605000149,0.0,1.0,2,-232.49485491501588
165,28507,2026-01-16 00:02:02.850624,2026-01-16 00:02:02.850624,0.0,45.0,10.0,85.0,0.1021248459582213,0.30624914109601903,0.7439217815737514,11.809508811500004,-28.37248299165975,0.625,8,0.5617365307540882,3.0796271024999737,-12.636771519873324,0.75,4,24.489839568113464
166,28508,2026-01-16 00:02:03.184392,2026-01-16 00:02:03.184392,0.0,40.0,7.0,60.0,0.0001,0.30624914109601903,-0.4292385989933983,-4.248966698000143,-10.21713868523566,0.5588235294117647,68,,,,,,
167,28509,2026-01-16 00:02:03.256934,2026-01-16 00:02:03.256934,0.0,24.0,15.0,74.0,0.0001,0.30624914109601903,,,,,,,,,,,
168,28510,2026-01-16 00:02:03.329048,2026-01-16 00:02:03.329048,0.0,20.0,19.0,74.0,0.0001,0.30624914109601903,,,,,,,,,,,
169,28511,2026-01-16 00:02:03.376805,2026-01-16 00:02:03.376805,0.0,32.0,7.0,78.0,0.14973581807741707,0.30624914109601903,0.6640459526772352,6.78957290399993,-18.039621244376868,0.6923076923076923,26,0.010871907528227764,-0.2861918184999706,-6.3902010597605585,0.6666666666666666,12,98.36277783421532
170,28512,2026-01-16 00:02:03.490901,2026-01-16 00:02:03.490901,0.0,20.0,7.0,60.0,0.16791880339155255,0.30624914109601903,1.4356786341371073,6.951394389499965,-2.110406341177873,0.6666666666666666,9,-1.8639122063420472,-1.3135422729999897,-1.5679977278235224,0.5,2,229.82795467053276
171,28513,2026-01-16 00:02:03.587385,2026-01-16 00:02:03.587385,0.0,27.0,15.0,61.0,0.0001,0.30624914109601903,,,,,,,,,,,
172,28514,2026-01-16 00:02:03.633810,2026-01-16 00:02:03.633810,0.0,31.0,22.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
173,28515,2026-01-16 00:02:03.670736,2026-01-16 00:02:03.670736,0.0,33.0,23.0,69.0,0.0001,0.30624914109601903,,,,,,,,,,,
174,28516,2026-01-16 00:02:03.734387,2026-01-16 00:02:03.734387,0.0,30.0,13.0,79.0,0.07999922166176619,0.30624914109601903,0.6308745412226419,6.901522681500044,-20.812623441520163,0.8333333333333334,6,0.6617919102815134,2.3643665140000247,-5.7080658358855345,0.6666666666666666,3,-4.900715917138349
175,28517,2026-01-16 00:02:03.840388,2026-01-16 00:02:03.840388,0.0,24.0,7.0,66.0,0.1406752950093427,0.30624914109601903,0.7576127445984795,4.64382948249992,-6.451419105899047,0.7058823529411765,17,3.8159307877775985,3.282042425000018,-0.5490472473429819,0.75,8,-403.6782729678036
176,28518,2026-01-16 00:02:03.928275,2026-01-16 00:02:03.928275,0.0,41.0,12.0,73.0,0.11471056655857571,0.30624914109601903,0.5052129932061947,5.229200647999985,-15.687426323125864,0.6111111111111112,18,1.062211338727461,5.30734759900002,-6.744068822157068,0.6363636363636364,11,-110.25020199627689
177,28519,2026-01-16 00:02:03.996428,2026-01-16 00:02:03.996428,0.0,31.0,19.0,79.0,0.0001,0.30624914109601903,,,,,,,,,,,
178,28520,2026-01-16 00:02:04.082635,2026-01-16 00:02:04.082635,0.0,22.0,14.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
179,28521,2026-01-16 00:02:04.116121,2026-01-16 00:02:04.116121,0.0,28.0,11.0,80.0,0.1625036509293791,0.30624914109601903,1.7971628707682192,16.3332615425,-7.097958237624457,1.0,6,0.6617919102815134,2.3643665140000247,-5.7080658358855345,0.6666666666666666,3,63.17574099454756
180,28522,2026-01-16 00:02:04.171991,2026-01-16 00:02:04.171991,0.0,28.0,7.0,80.0,0.1677884264257331,0.30624914109601903,0.999999438103984,9.73626321749999,-10.482558904211825,0.7058823529411765,17,1.4435035464069321,5.573936815999978,-6.375257933496092,0.7272727272727273,11,-44.35043575062797
181,28523,2026-01-16 00:02:04.678942,2026-01-16 00:02:04.678942,0.0,45.0,10.0,65.0,0.0001,0.30624914109601903,-0.8850014007808426,-13.236368757500053,-30.844731261721936,0.6521739130434783,46,,,,,,
182,28524,2026-01-16 00:02:04.777547,2026-01-16 00:02:04.777547,0.0,31.0,12.0,77.0,0.08493146229213272,0.30624914109601903,0.6054884060525085,5.606856037500033,-12.059638333723143,0.5714285714285714,7,0.010510652895255311,-0.14979514949997622,-6.501498952011609,0.6666666666666666,3,98.26410336016511
183,28525,2026-01-16 00:02:04.847080,2026-01-16 00:02:04.847080,0.0,23.0,13.0,66.0,0.0001,0.30624914109601903,,,,,,,,,,,
184,28526,2026-01-16 00:02:04.873772,2026-01-16 00:02:04.873772,0.0,42.0,7.0,85.0,0.0001,0.30624914109601903,-0.07501948510270519,-4.034362566000014,-31.941407994668868,0.6363636363636364,22,,,,,,
185,28527,2026-01-16 00:02:04.897315,2026-01-16 00:02:04.897315,0.0,24.0,7.0,73.0,0.28458548108978104,0.30624914109601903,2.1617324700645386,17.367713612,-6.954100360903393,0.6666666666666666,15,-0.637385040495125,-1.4606699995000445,-5.0517889449209985,0.625,8,129.48491773711925
186,28528,2026-01-16 00:02:05.114651,2026-01-16 00:02:05.114651,0.0,45.0,7.0,67.0,0.0001,0.30624914109601903,-0.8775393927169958,-10.539038964000087,-22.166940224983932,0.5079365079365079,63,,,,,,
187,28529,2026-01-16 00:02:05.151732,2026-01-16 00:02:05.151732,0.0,35.0,28.0,70.0,0.0001,0.30624914109601903,,,,,,,,,,,
188,28530,2026-01-16 00:02:05.207665,2026-01-16 00:02:05.207665,0.0,24.0,7.0,67.0,0.1344029081521033,0.30624914109601903,0.7278111907188535,4.442101972999926,-6.630046036693571,0.6875,16,4.310880160345007,4.016370077500006,-0.5451907447853399,0.75,8,-492.30748514421487
189,28531,2026-01-16 00:02:05.715129,2026-01-16 00:02:05.715129,0.0,35.0,16.0,60.0,0.26386206048234295,0.30624914109601903,2.4024826653057723,14.760399638500022,-3.9797958627916574,0.8,10,-1.4606910702867042,-1.9558748919999944,-3.739118707874345,0.5,4,160.7992345326994
190,28532,2026-01-16 00:02:05.733066,2026-01-16 00:02:05.733066,0.0,32.0,17.0,71.0,0.0001,0.30624914109601903,,,,,,,,,,,
191,28533,2026-01-16 00:02:05.766591,2026-01-16 00:02:05.766591,0.0,22.0,29.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
192,28534,2026-01-16 00:02:05.791648,2026-01-16 00:02:05.791648,0.0,45.0,7.0,66.0,0.0001,0.30624914109601903,-1.24482559441233,-13.744559670499953,-22.515987901786982,0.5441176470588235,68,,,,,,
193,28535,2026-01-16 00:02:05.823924,2026-01-16 00:02:05.823924,0.0,20.0,7.0,63.0,0.16588614671694163,0.30624914109601903,1.4122472493480798,6.8250106129999715,-2.1128710786295857,0.6666666666666666,9,1.6361755703992005,0.5605432154999977,-0.37612747045686623,1.0,2,-15.856169743257794
194,28536,2026-01-16 00:02:05.867897,2026-01-16 00:02:05.867897,0.0,27.0,7.0,78.0,0.21989892161821328,0.30624914109601903,1.3915983000931351,14.22243044899997,-8.0845801136737,0.7368421052631579,19,0.7549189894790328,2.4998524699999836,-5.8689010280081995,0.7,10,45.75165912257089
195,28537,2026-01-16 00:02:05.915760,2026-01-16 00:02:05.915760,0.0,23.0,11.0,65.0,0.0001,0.30624914109601903,,,,,,,,,,,
196,28538,2026-01-16 00:02:05.947906,2026-01-16 00:02:05.947906,0.0,40.0,19.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
197,28539,2026-01-16 00:02:05.971933,2026-01-16 00:02:05.971933,0.0,34.0,20.0,63.0,0.0001,0.30624914109601903,,,,,,,,,,,
198,28540,2026-01-16 00:02:06.013599,2026-01-16 00:02:06.013599,0.0,39.0,7.0,60.0,0.08677900427072983,0.30624914109601903,0.030510495785752618,-0.4489352075000309,-9.229832330072584,0.5714285714285714,63,-0.883020630315706,-3.698349139500073,-10.096644698318535,0.5294117647058824,34,2994.153659502469
199,28541,2026-01-16 00:02:06.509462,2026-01-16 00:02:06.509462,0.0,35.0,27.0,84.0,0.0001,0.30624914109601903,,,,,,,,,,,
200,28542,2026-01-16 00:02:06.610179,2026-01-16 00:02:06.610179,0.0,44.0,13.0,68.0,0.0001,0.30624914109601903,-0.03700361817073634,-2.5971102704999907,-19.095163454737552,0.64,25,,,,,,
201,28543,2026-01-16 00:02:06.702013,2026-01-16 00:02:06.702013,0.0,32.0,20.0,60.0,0.0001,0.30624914109601903,,,,,,,,,,,
202,28544,2026-01-16 00:02:06.828858,2026-01-16 00:02:06.828858,0.0,28.0,23.0,85.0,0.0001,0.30624914109601903,,,,,,,,,,,
203,28545,2026-01-16 00:02:06.897325,2026-01-16 00:02:06.897325,0.0,30.0,7.0,63.0,0.16313711300775452,0.30624914109601903,0.7032682953466782,4.393784224499944,-8.802658758178517,0.6129032258064516,31,1.7730629471013215,2.9024338710000026,-1.117362599324212,0.5625,16,-152.1175714635742
204,28546,2026-01-16 00:02:07.009930,2026-01-16 00:02:07.009930,0.0,21.0,22.0,61.0,0.0001,0.30624914109601903,,,,,,,,,,,
