trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
205,28547,2026-01-16 00:02:07.069275,2026-01-16 00:02:07.069275,0.0,32.0,7.0,60.0,0.23378821543789408,0.30624914109601903,1.0842732136272497,8.079109134499975,-10.070417266654186,0.6666666666666666,42,-0.13802286450788048,-0.48385944500008665,-4.323730942864024,0.5263157894736842,19,112.72952820130536
206,28548,2026-01-16 00:02:07.254452,2026-01-16 00:02:07.254452,0.0,31.0,12.0,65.0,0.23487241989291338,0.30624914109601903,1.9809052873551782,14.176678616499968,-6.512447795916165,0.7272727272727273,11,-0.7859697047602974,-1.009295212999997,-3.527782320799555,0.6666666666666666,3,139.67729854513595
207,28549,2026-01-16 00:02:07.276445,2026-01-16 00:02:07.276445,0.0,20.0,7.0,69.0,0.13405429041647526,0.30624914109601903,1.0453065441903684,5.84224894549996,-3.9299477205761546,0.6666666666666666,9,3.8648437136516276,1.4017923804999952,0.0,1.0,2,-269.7330448308925
208,28550,2026-01-16 00:02:07.321493,2026-01-16 00:02:07.321493,0.0,28.0,7.0,60.0,0.30624914109601903,0.30624914109601903,1.853518117762013,8.956337508000015,-2.236149111233421,0.6666666666666666,27,0.10780343320964754,0.12158531349993709,-1.6272314964999257,0.42857142857142855,14,94.18384788491777
209,28551,2026-01-16 00:02:07.386786,2026-01-16 00:02:07.386786,0.0,33.0,14.0,66.0,0.3087985928920514,0.3087985928920514,2.8967845218125654,20.501095235999976,-4.498131595295929,0.8,10,-0.5907231128177066,-0.9746098174999751,-4.356048454833195,0.6666666666666666,3,120.39237328042893
210,28552,2026-01-16 00:02:07.489237,2026-01-16 00:02:07.489237,0.0,31.0,22.0,65.0,0.0001,0.3087985928920514,,,,,,,,,,,
211,28553,2026-01-16 00:02:07.591927,2026-01-16 00:02:07.591927,0.0,37.0,13.0,60.0,0.19080942764178382,0.3087985928920514,1.1720701644675051,8.047696132499969,-6.4872782659349255,0.6666666666666666,18,2.961612785073799,4.766138302500029,-1.2322044472513283,0.75,12,-152.68220921051417
212,28554,2026-01-16 00:02:07.651496,2026-01-16 00:02:07.651496,0.0,33.0,7.0,60.0,0.21529461952923662,0.3087985928920514,0.9498234151582099,7.104543460499989,-10.101809269367068,0.6744186046511628,43,-0.10981568714996187,-0.4399899960000926,-5.289690883016518,0.5217391304347826,23,111.56169508957305
213,28555,2026-01-16 00:02:07.772132,2026-01-16 00:02:07.772132,0.0,28.0,27.0,72.0,0.0001,0.3087985928920514,,,,,,,,,,,
214,28556,2026-01-16 00:02:07.833443,2026-01-16 00:02:07.833443,0.0,33.0,30.0,75.0,0.0001,0.3087985928920514,,,,,,,,,,,
215,28557,2026-01-16 00:02:07.878375,2026-01-16 00:02:07.878375,0.0,40.0,8.0,84.0,0.0001,0.3087985928920514,-0.012988692490030776,-3.344887644499954,-28.67117042484255,0.625,16,,,,,,
216,28558,2026-01-16 00:02:08.128487,2026-01-16 00:02:08.128487,0.0,20.0,11.0,70.0,0.0001,0.3087985928920514,,,,,,,,,,,
217,28559,2026-01-16 00:02:08.217097,2026-01-16 00:02:08.217097,0.0,45.0,20.0,69.0,0.05631837170942807,0.3087985928920514,0.09487847152448937,-0.8734720134999815,-19.920047635304584,0.5454545454545454,11,0.5767337915014565,2.567168463000025,-6.698453605698429,0.5714285714285714,7,-507.8658121643476
218,28560,2026-01-16 00:02:08.278806,2026-01-16 00:02:08.278806,0.0,20.0,23.0,77.0,0.0001,0.3087985928920514,,,,,,,,,,,
219,28561,2026-01-16 00:02:08.340233,2026-01-16 00:02:08.340233,0.0,24.0,10.0,61.0,0.12465528237893243,0.3087985928920514,1.2621357101106303,6.370319881499982,-3.0961781356906637,0.6666666666666666,6,0.9326348191384052,0.5565404379999902,-1.3472983173448805,0.6666666666666666,3,26.10661344360055
220,28562,2026-01-16 00:02:08.379887,2026-01-16 00:02:08.379887,0.0,26.0,21.0,72.0,0.0001,0.3087985928920514,,,,,,,,,,,
221,28563,2026-01-16 00:02:08.408983,2026-01-16 00:02:08.408983,0.0,45.0,7.0,68.0,0.0001,0.3087985928920514,-1.0064713987524176,-11.88674444000003,-22.666139311020437,0.5087719298245614,57,,,,,,
222,28564,2026-01-16 00:02:08.462031,2026-01-16 00:02:08.462031,0.0,35.0,16.0,78.0,0.08784225748483807,0.3087985928920514,0.7417442391268166,8.824499036000006,-20.65110500690073,0.8333333333333334,6,0.3970670073081575,1.714620695000018,-8.753542474195052,0.6666666666666666,3,46.4684743927926
223,28565,2026-01-16 00:02:08.495670,2026-01-16 00:02:08.495670,0.0,20.0,22.0,67.0,0.0001,0.3087985928920514,,,,,,,,,,,
224,28566,2026-01-16 00:02:08.531296,2026-01-16 00:02:08.531296,0.0,42.0,7.0,71.0,0.0001,0.3087985928920514,-0.8638327833130489,-12.233637211499943,-28.9992221370585,0.6,50,,,,,,
225,28567,2026-01-16 00:02:08.565751,2026-01-16 00:02:08.565751,0.0,35.0,16.0,77.0,0.06988697959751775,0.3087985928920514,0.4879271866410074,4.849314363999995,-20.65110500690073,0.8333333333333334,6,0.00605435751625571,-0.701434534999994,-8.7664757837161,0.6666666666666666,3,98.75916782626211
226,28568,2026-01-16 00:02:09.464207,2026-01-16 00:02:09.464207,0.0,32.0,8.0,66.0,0.08015446340727923,0.3087985928920514,0.11598534178215908,0.26386636699998844,-9.455576430079304,0.5925925925925926,27,0.26238378079820657,0.46698689399996396,-3.9994552015682916,0.6,15,-126.22150072291856
227,28569,2026-01-16 00:02:09.515904,2026-01-16 00:02:09.515904,0.0,20.0,19.0,82.0,0.0001,0.3087985928920514,,,,,,,,,,,
228,28570,2026-01-16 00:02:09.546461,2026-01-16 00:02:09.546461,0.0,28.0,7.0,73.0,0.1377751796066716,0.3087985928920514,0.6289491732552959,5.032352172999996,-11.494231946956035,0.6818181818181818,22,-0.022076512434674653,-0.16737727950006046,-4.569799903768679,0.6923076923076923,13,103.51006303425312
229,28571,2026-01-16 00:02:09.603378,2026-01-16 00:02:09.603378,0.0,20.0,7.0,77.0,0.24271074285939442,0.3087985928920514,2.2978403236531753,14.232014058500026,-4.514763805261335,0.7777777777777778,9,1.499178723639213,1.5920182200000177,-1.6749013313819172,1.0,2,34.75705390808994
230,28572,2026-01-16 00:02:09.761017,2026-01-16 00:02:09.761017,0.0,26.0,19.0,63.0,0.0001,0.3087985928920514,,,,,,,,,,,
231,28573,2026-01-16 00:02:09.822707,2026-01-16 00:02:09.822707,0.0,30.0,30.0,67.0,0.0001,0.3087985928920514,,,,,,,,,,,
232,28574,2026-01-16 00:02:10.040889,2026-01-16 00:02:10.040889,0.0,26.0,19.0,70.0,0.0001,0.3087985928920514,,,,,,,,,,,
233,28575,2026-01-16 00:02:10.336198,2026-01-16 00:02:10.336198,0.0,30.0,17.0,73.0,0.0001,0.3087985928920514,,,,,,,,,,,
234,28576,2026-01-16 00:02:10.365705,2026-01-16 00:02:10.365705,0.0,28.0,23.0,64.0,0.0001,0.3087985928920514,,,,,,,,,,,
235,28577,2026-01-16 00:02:10.406250,2026-01-16 00:02:10.406250,0.0,28.0,7.0,60.0,0.30624914109601903,0.3087985928920514,1.853518117762013,8.956337508000015,-2.236149111233421,0.6666666666666666,27,0.10780343320964754,0.12158531349993709,-1.6272314964999257,0.42857142857142855,14,94.18384788491777
236,28578,2026-01-16 00:02:10.537278,2026-01-16 00:02:10.537278,0.0,29.0,28.0,71.0,0.0001,0.3087985928920514,,,,,,,,,,,
237,28579,2026-01-16 00:02:10.585667,2026-01-16 00:02:10.585667,0.0,45.0,10.0,73.0,0.0001,0.3087985928920514,-0.34287697280059554,-7.769346231500049,-29.687395776264978,0.6451612903225806,31,,,,,,
238,28580,2026-01-16 00:02:10.754368,2026-01-16 00:02:10.754368,0.0,45.0,14.0,60.0,0.0001,0.3087985928920514,-0.4176340560091841,-6.461438822000106,-19.448524503654895,0.5882352941176471,34,,,,,,
239,28581,2026-01-16 00:02:10.802588,2026-01-16 00:02:10.802588,0.0,42.0,25.0,60.0,0.232683412502255,0.3087985928920514,1.9577832877094978,14.828336373500022,-6.542329505215627,0.8181818181818182,11,0.5191976331064,1.8768617689999767,-8.599359956716224,0.6666666666666666,6,73.4803317422413
240,28582,2026-01-16 00:02:10.914631,2026-01-16 00:02:10.914631,0.0,35.0,30.0,83.0,0.0001,0.3087985928920514,,,,,,,,,,,
241,28583,2026-01-16 00:02:10.976417,2026-01-16 00:02:10.976417,0.0,32.0,22.0,69.0,0.0001,0.3087985928920514,,,,,,,,,,,
242,28584,2026-01-16 00:02:11.020828,2026-01-16 00:02:11.020828,0.0,21.0,7.0,83.0,0.10349853737338338,0.3087985928920514,0.8471619353039925,6.297244960500022,-8.734437955501306,0.5714285714285714,7,0.07511685688600583,0.04807452100001455,-5.692348423061078,0.75,4,91.13311708710671
243,28585,2026-01-16 00:02:11.095045,2026-01-16 00:02:11.095045,0.0,37.0,8.0,74.0,0.0973593088413363,0.3087985928920514,0.21810373143036393,1.0254416860000184,-20.570617912245925,0.6774193548387096,31,0.3605161366223833,1.0635756925000266,-5.554064396451819,0.6875,16,-65.29572156242028
244,28586,2026-01-16 00:02:11.351729,2026-01-16 00:02:11.351729,0.0,34.0,17.0,62.0,0.3429524825048157,0.3429524825048157,3.2724773075529727,23.470989999000018,-3.841885502218223,0.9,10,3.505413756914095,2.174541660500018,0.0,1.0,2,-7.118046283269804
245,28587,2026-01-16 00:02:11.525138,2026-01-16 00:02:11.525138,0.0,40.0,20.0,60.0,0.2514455481774874,0.3429524825048157,2.0629624681508782,15.556856732000005,-6.512447795916165,0.75,12,1.2325119522578107,4.246945679500094,-5.069404767072472,0.7777777777777778,9,40.25524112600245
246,28588,2026-01-16 00:02:11.653673,2026-01-16 00:02:11.653673,0.0,28.0,7.0,76.0,0.23297525287247858,0.3429524825048157,1.409031945160258,13.638864536499993,-8.479540856385647,0.7727272727272727,22,1.4019853484613038,3.972928839499986,-4.572226502707699,0.75,12,0.500101983007396
247,28589,2026-01-16 00:02:11.718127,2026-01-16 00:02:11.718127,0.0,32.0,20.0,67.0,0.0001,0.3429524825048157,,,,,,,,,,,
248,28590,2026-01-16 00:02:11.765592,2026-01-16 00:02:11.765592,0.0,20.0,22.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
249,28591,2026-01-16 00:02:11.835376,2026-01-16 00:02:11.835376,0.0,31.0,14.0,73.0,0.16220821589298745,0.3429524825048157,1.7929865806206342,14.704666189500026,-6.972730312985087,0.6666666666666666,6,2.1066703847430603,4.119471551500011,-2.210356002858127,1.0,2,-17.49504472107348
250,28592,2026-01-16 00:02:11.915606,2026-01-16 00:02:11.915606,0.0,20.0,11.0,70.0,0.0001,0.3429524825048157,,,,,,,,,,,
251,28593,2026-01-16 00:02:11.947916,2026-01-16 00:02:11.947916,0.0,31.0,11.0,76.0,0.07001432268495056,0.3429524825048157,0.4113233176134967,2.661793278499975,-10.14827458040366,0.42857142857142855,7,0.011280978306436979,-0.14765580899996508,-6.717620360143739,0.75,4,97.25739392264718
252,28594,2026-01-16 00:02:12.058384,2026-01-16 00:02:12.058384,0.0,23.0,7.0,72.0,0.25158431649670754,0.3429524825048157,1.914588418846344,14.493449550999998,-6.479472933573027,0.7142857142857143,14,-0.5751492559312185,-1.3327064825000445,-4.937717695022514,0.75,8,130.04036012490775
253,28595,2026-01-16 00:02:12.116718,2026-01-16 00:02:12.116718,0.0,35.0,25.0,67.0,0.0001,0.3429524825048157,,,,,,,,,,,
254,28596,2026-01-16 00:02:12.152433,2026-01-16 00:02:12.152433,0.0,20.0,10.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
255,28597,2026-01-16 00:02:12.215677,2026-01-16 00:02:12.215677,0.0,21.0,30.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
256,28598,2026-01-16 00:02:12.301937,2026-01-16 00:02:12.301937,0.0,22.0,23.0,72.0,0.0001,0.3429524825048157,,,,,,,,,,,
257,28599,2026-01-16 00:02:12.402227,2026-01-16 00:02:12.402227,0.0,21.0,17.0,67.0,0.0001,0.3429524825048157,,,,,,,,,,,
258,28600,2026-01-16 00:02:12.441049,2026-01-16 00:02:12.441049,0.0,32.0,7.0,60.0,0.23378821543789408,0.3429524825048157,1.0842732136272497,8.079109134499975,-10.070417266654186,0.6666666666666666,42,-0.13802286450788048,-0.48385944500008665,-4.323730942864024,0.5263157894736842,19,112.72952820130536
259,28601,2026-01-16 00:02:12.479713,2026-01-16 00:02:12.479713,0.0,30.0,19.0,74.0,0.0001,0.3429524825048157,,,,,,,,,,,
260,28602,2026-01-16 00:02:12.574157,2026-01-16 00:02:12.574157,0.0,23.0,27.0,73.0,0.0001,0.3429524825048157,,,,,,,,,,,
261,28603,2026-01-16 00:02:12.640098,2026-01-16 00:02:12.640098,0.0,42.0,22.0,85.0,0.0001,0.3429524825048157,,,,,,,,,,,
262,28604,2026-01-16 00:02:12.721960,2026-01-16 00:02:12.721960,0.0,33.0,22.0,67.0,0.0001,0.3429524825048157,,,,,,,,,,,
263,28605,2026-01-16 00:02:12.781378,2026-01-16 00:02:12.781378,0.0,31.0,22.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
264,28606,2026-01-16 00:02:12.919321,2026-01-16 00:02:12.919321,0.0,45.0,15.0,85.0,0.0001,0.3429524825048157,,,,,,,,,,,
265,28607,2026-01-16 00:02:12.996607,2026-01-16 00:02:12.996607,0.0,33.0,7.0,77.0,0.1253376637164158,0.3429524825048157,0.46321727250839817,4.281979441500091,-18.14383502097264,0.7037037037037037,27,0.6338712358962186,2.0554673710000597,-5.846890102078861,0.7142857142857143,14,-36.84101900253007
266,28608,2026-01-16 00:02:13.340930,2026-01-16 00:02:13.340930,0.0,27.0,17.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
267,28609,2026-01-16 00:02:13.376542,2026-01-16 00:02:13.376542,0.0,41.0,10.0,73.0,0.12648638570551599,0.3429524825048157,0.4833049115419597,4.9232106355000536,-19.347116246968877,0.6538461538461539,26,-0.006275578213731917,-0.5242387925000901,-7.473503322449925,0.6875,16,101.2984718474534
268,28610,2026-01-16 00:02:13.450765,2026-01-16 00:02:13.450765,0.0,24.0,11.0,78.0,0.0001,0.3429524825048157,,,,,,,,,,,
269,28611,2026-01-16 00:02:13.480741,2026-01-16 00:02:13.480741,0.0,45.0,7.0,80.0,0.1061431360802169,0.3429524825048157,0.2828915693017206,1.9745312609999115,-25.789229298008475,0.6451612903225806,31,-0.045525897440381824,-0.9058820595000417,-8.214289053551404,0.7,20,116.09305556639822
270,28612,2026-01-16 00:02:13.549874,2026-01-16 00:02:13.549874,0.0,41.0,16.0,73.0,0.13553864286418793,0.3429524825048157,0.9909250715060671,10.844690885500004,-10.64139715722876,0.6,10,1.6623238653232921,9.184373686499944,-6.716724833868948,0.7142857142857143,7,-67.75474888295973
271,28613,2026-01-16 00:02:13.640901,2026-01-16 00:02:13.640901,0.0,20.0,21.0,70.0,0.0001,0.3429524825048157,,,,,,,,,,,
272,28614,2026-01-16 00:02:13.667016,2026-01-16 00:02:13.667016,0.0,22.0,14.0,77.0,0.0001,0.3429524825048157,,,,,,,,,,,
273,28615,2026-01-16 00:02:13.696893,2026-01-16 00:02:13.696893,0.0,26.0,23.0,77.0,0.0001,0.3429524825048157,,,,,,,,,,,
274,28616,2026-01-16 00:02:13.777312,2026-01-16 00:02:13.777312,0.0,32.0,26.0,70.0,0.0001,0.3429524825048157,,,,,,,,,,,
275,28617,2026-01-16 00:02:13.826527,2026-01-16 00:02:13.826527,0.0,42.0,13.0,65.0,0.0855233089465187,0.3429524825048157,0.17295906303259037,0.5548232525000294,-16.475656975541362,0.64,25,1.1754193603723817,3.9390093695000017,-5.3852892978911715,0.75,16,-579.5939685166422
276,28618,2026-01-16 00:02:13.927284,2026-01-16 00:02:13.927284,0.0,36.0,7.0,67.0,0.0001,0.3429524825048157,-0.10258534476005418,-2.0067892890001016,-13.017067980225772,0.5909090909090909,44,,,,,,
277,28619,2026-01-16 00:02:13.966427,2026-01-16 00:02:13.966427,0.0,23.0,11.0,85.0,0.0001,0.3429524825048157,,,,,,,,,,,
278,28620,2026-01-16 00:02:13.999415,2026-01-16 00:02:13.999415,0.0,24.0,9.0,75.0,0.19881849676777588,0.3429524825048157,2.0878695262488596,12.889563321500042,-4.1606155866310885,0.7142857142857143,7,-0.7105514581815258,-1.919095894499972,-6.664284642674034,0.6666666666666666,3,134.03236884529503
279,28621,2026-01-16 00:02:14.030751,2026-01-16 00:02:14.030751,0.0,20.0,7.0,85.0,0.09210761983418041,0.3429524825048157,0.8020396968795788,5.070896687999996,-7.481718147864291,0.6666666666666666,6,1.9467225374896082,3.747969893500021,-2.218218959952245,1.0,2,-142.721469406507
280,28622,2026-01-16 00:02:14.083834,2026-01-16 00:02:14.083834,0.0,27.0,30.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
281,28623,2026-01-16 00:02:14.161175,2026-01-16 00:02:14.161175,0.0,45.0,22.0,73.0,0.0894254376430418,0.3429524825048157,0.764124183554915,10.9824991325,-20.731049572798412,0.6666666666666666,6,0.0866990125999812,-0.3764900894999585,-12.519264961514299,0.6666666666666666,3,88.65380595643057
282,28624,2026-01-16 00:02:14.208702,2026-01-16 00:02:14.208702,0.0,37.0,7.0,60.0,0.0001,0.3429524825048157,-0.1467177993431537,-2.0345806345000073,-11.12403444621478,0.5636363636363636,55,,,,,,
283,28625,2026-01-16 00:02:14.264080,2026-01-16 00:02:14.264080,0.0,23.0,14.0,63.0,0.0001,0.3429524825048157,,,,,,,,,,,
284,28626,2026-01-16 00:02:14.324817,2026-01-16 00:02:14.324817,0.0,25.0,19.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
285,28627,2026-01-16 00:02:14.428023,2026-01-16 00:02:14.428023,0.0,33.0,7.0,85.0,0.08515083448288563,0.3429524825048157,0.2612336953106136,1.6697624790000345,-23.075831025217486,0.7058823529411765,17,0.8139463502313541,4.2996993510000445,-9.198210605070134,0.5555555555555556,9,-211.57785723757837
286,28628,2026-01-16 00:02:14.659700,2026-01-16 00:02:14.659700,0.0,20.0,8.0,77.0,0.0001,0.3429524825048157,,,,,,,,,,,
287,28629,2026-01-16 00:02:14.751377,2026-01-16 00:02:14.751377,0.0,45.0,7.0,62.0,0.0001,0.3429524825048157,-0.9699558834847003,-8.98225354300006,-18.01149469150516,0.5609756097560976,82,,,,,,
288,28630,2026-01-16 00:02:14.779222,2026-01-16 00:02:14.779222,0.0,23.0,12.0,76.0,0.0001,0.3429524825048157,,,,,,,,,,,
289,28631,2026-01-16 00:02:15.290334,2026-01-16 00:02:15.290334,0.0,24.0,7.0,77.0,0.3368693475412081,0.3429524825048157,2.7331141963214156,23.217533566499995,-6.51864395832874,0.7857142857142857,14,0.4028876404017566,0.976717397999991,-5.464856798017548,0.7142857142857143,7,85.25902646351126
290,28632,2026-01-16 00:02:15.627730,2026-01-16 00:02:15.627730,0.0,35.0,30.0,65.0,0.0001,0.3429524825048157,,,,,,,,,,,
291,28633,2026-01-16 00:02:15.819263,2026-01-16 00:02:15.819263,0.0,20.0,7.0,65.0,0.12143686689501584,0.3429524825048157,0.8998595981958933,4.880497153499945,-4.689674758157947,0.6666666666666666,9,3.32768616482761,0.9466750529999978,0.0,1.0,2,-269.800596837463
292,28634,2026-01-16 00:02:15.856035,2026-01-16 00:02:15.856035,0.0,36.0,7.0,60.0,0.0001,0.3429524825048157,-0.18364115337900486,-2.350770739000063,-11.041775781040053,0.54,50,,,,,,
293,28635,2026-01-16 00:02:15.924914,2026-01-16 00:02:15.924914,0.0,28.0,7.0,69.0,0.15041658883275177,0.3429524825048157,0.6987893064169037,4.454783352499921,-6.77298979261427,0.6666666666666666,24,-0.5560897435959984,-1.3901531010000518,-4.574382247912679,0.6923076923076923,13,179.57902882735738
294,28636,2026-01-16 00:02:15.957419,2026-01-16 00:02:15.957419,0.0,20.0,7.0,85.0,0.09210761983418041,0.3429524825048157,0.8020396968795788,5.070896687999996,-7.481718147864291,0.6666666666666666,6,1.9467225374896082,3.747969893500021,-2.218218959952245,1.0,2,-142.721469406507
295,28637,2026-01-16 00:02:15.980414,2026-01-16 00:02:15.980414,0.0,42.0,7.0,61.0,0.0001,0.3429524825048157,-0.5667174735502531,-6.40751336349989,-20.072554847277846,0.5526315789473685,76,,,,,,
296,28638,2026-01-16 00:02:15.996640,2026-01-16 00:02:15.996640,0.0,40.0,20.0,78.0,0.0001,0.3429524825048157,,,,,,,,,,,
297,28639,2026-01-16 00:02:16.010945,2026-01-16 00:02:16.010945,0.0,20.0,9.0,60.0,0.0001,0.3429524825048157,,,,,,,,,,,
298,28640,2026-01-16 00:02:16.021663,2026-01-16 00:02:16.021663,0.0,40.0,30.0,66.0,0.0001,0.3429524825048157,,,,,,,,,,,
299,28641,2026-01-16 00:02:16.030490,2026-01-16 00:02:16.030490,0.0,31.0,14.0,66.0,0.33562722255471633,0.3429524825048157,3.1918994481018794,24.63795732999998,-3.844559291597438,0.9,10,1.4855871217548589,1.6176923380000177,-1.6744825440707212,1.0,2,53.45758392739188
300,28642,2026-01-16 00:02:16.039919,2026-01-16 00:02:16.039919,0.0,35.0,12.0,74.0,0.17699121303387952,0.3429524825048157,1.4469033433726746,13.455535204499986,-8.130136555777568,0.7,10,-0.036421029909316636,-0.5766810209999778,-7.233247502780493,0.625,8,102.51717089991794
